Atenas 2004
ID;Name;Sex;Age;Height;Weight;Team;NOC;Season;City;Sport;Medal
25834;Fiorella D'Croz Brusatin;F;25.0;161.0;54.0;Colombia;COL;Summer;Athina;Triathlon;
25919;Giovanni De Benedictis;M;36.0;183.0;63.0;Italy;ITA;Summer;Athina;Athletics;
25937;Daisy De Bock;F;30.0;167.0;56.0;Belgium;BEL;Summer;Athina;Shooting;
25973;Chantal de Bruijn;F;28.0;174.0;71.0;Netherlands;NED;Summer;Athina;Hockey;Silver
25975;Inge de Bruijn;F;30.0;174.0;55.0;Netherlands;NED;Summer;Athina;Swimming;Gold
25975;Inge de Bruijn;F;30.0;174.0;55.0;Netherlands;NED;Summer;Athina;Swimming;Silver
25975;Inge de Bruijn;F;30.0;174.0;55.0;Netherlands;NED;Summer;Athina;Swimming;Bronze
25975;Inge de Bruijn;F;30.0;174.0;55.0;Netherlands;NED;Summer;Athina;Swimming;
25993;Katleen De Caluw;F;27.0;174.0;62.0;Belgium;BEL;Summer;Athina;Athletics;
26010;Myke Michel Ribeiro de Carvalho;M;20.0;182.0;69.0;Brazil;BRA;Summer;Athina;Boxing;
26015;Victor Antnio Rafael de Carvalho;M;35.0;193.0;89.0;Angola;ANG;Summer;Athina;Basketball;
26021;Yurendell Eithel de Caster;M;24.0;185.0;102.0;Netherlands;NED;Summer;Athina;Baseball;
26024;Csar Augusto Aquino de Castro;M;21.0;175.0;72.0;Brazil;BRA;Summer;Athina;Diving;
26124;Agustina De Giovanni;F;19.0;190.0;80.0;Argentina;ARG;Summer;Athina;Swimming;
26128;Rafael Mauricio de Gouveira Junior;M;21.0;172.0;64.0;Brazil;BRA;Summer;Athina;Equestrianism;
26134;Jocelyn de Grandis;M;23.0;180.0;63.0;France;FRA;Summer;Athina;Archery;
26147;Joeri Jan de Groot;M;27.0;180.0;70.0;Netherlands;NED;Summer;Athina;Rowing;
26159;Annemiek Nicolien de Haan;F;23.0;187.0;70.0;Netherlands;NED;Summer;Athina;Rowing;Bronze
26182;"Alexander ""Alex"" De Jess";M;21.0;176.0;60.0;Puerto Rico;PUR;Summer;Athina;Boxing;
26209;Petronella Catharina de Jong;F;34.0;172.0;66.0;Netherlands;NED;Summer;Athina;Sailing;
26212;Sidney de Jong;M;25.0;186.0;91.0;Netherlands;NED;Summer;Athina;Baseball;
26226;Loc de Kergret;M;33.0;193.0;89.0;France;FRA;Summer;Athina;Volleyball;
26265;Juan Mara de la Fuente;M;27.0;181.0;74.0;Argentina;ARG;Summer;Athina;Sailing;
26267;Maria Jos de la Fuente;F;15.0;150.0;40.0;Bolivia;BOL;Summer;Athina;Gymnastics;
26268;Rodrigo de la Fuente Morgado;M;27.0;200.0;96.0;Spain;ESP;Summer;Athina;Basketball;
26328;Patrick de Lange;M;28.0;191.0;96.0;Netherlands;NED;Summer;Athina;Baseball;
26356;Eddy de Lpine;M;20.0;175.0;73.0;France;FRA;Summer;Athina;Athletics;
26368;Gustavo Augusto Roxo de Lima;M;27.0;185.0;82.0;Portugal;POR;Summer;Athina;Sailing;
26370;Jess Farias de Lima;M;23.0;191.0;73.0;Brazil;BRA;Summer;Athina;Athletics;
26374;Vanderlei Cordeiro de Lima;M;35.0;168.0;54.0;Brazil;BRA;Summer;Athina;Athletics;Bronze
26375;Vicente Lenlson de Lima;M;27.0;166.0;66.0;Brazil;BRA;Summer;Athina;Athletics;
26406;Leandro Corrieri de Macedo;M;36.0;174.0;68.0;Brazil;BRA;Summer;Athina;Triathlon;
26423;Enrico De Maria;M;27.0;190.0;99.0;Switzerland;SUI;Summer;Athina;Sailing;
26432;Alessandro de Matos;M;23.0;169.0;64.0;Brazil;BRA;Summer;Athina;Boxing;
26472;Baslio Emdio de Moraes Jnior;M;22.0;178.0;71.0;Brazil;BRA;Summer;Athina;Athletics;
26476;Lucimar Aparecida de Moura;F;30.0;167.0;63.0;Brazil;BRA;Summer;Athina;Athletics;
26493;Marco Alessandro De Nicolo;M;27.0;180.0;83.0;Italy;ITA;Summer;Athina;Shooting;
26495;Teun Floris de Nooijer;M;28.0;184.0;79.0;Netherlands;NED;Summer;Athina;Hockey;Silver
26567;Alwin de Prins;M;25.0;193.0;88.0;Luxembourg;LUX;Summer;Athina;Swimming;
26576;Colleen Stella de Reuck (Lindeque-);F;40.0;164.0;47.0;United States;USA;Summer;Athina;Athletics;
26593;Lisanne Freya de Roever;F;25.0;172.0;58.0;Netherlands;NED;Summer;Athina;Hockey;Silver
26603;Daniele De Rossi;M;21.0;183.0;76.0;Italy;ITA;Summer;Athina;Football;Bronze
26639;Riccardo De Santis;M;24.0;193.0;95.0;Italy;ITA;Summer;Athina;Baseball;
26653;Raul Bernardo Nelson de Senna Neto;M;21.0;187.0;80.0;Brazil;BRA;Summer;Athina;Equestrianism;
26658;Menaka Srimani de Silva;F;19.0;165.0;65.0;Sri Lanka;SRI;Summer;Athina;Swimming;
26685;Hudson Santos de Souza;M;27.0;181.0;64.0;Brazil;BRA;Summer;Athina;Athletics;
26691;Mrcio Simo de Souza;M;29.0;181.0;79.0;Brazil;BRA;Summer;Athina;Athletics;
26730;Lisa Marie De Vanna;F;19.0;156.0;53.0;Australia;AUS;Summer;Athina;Football;
26746;Giuseppe De Vita;M;22.0;186.0;85.0;Italy;ITA;Summer;Athina;Rowing;
26789;"Pierre Eric Omar ""Peppie"" de Windt";M;21.0;185.0;83.0;Aruba;ARU;Summer;Athina;Athletics;
26804;Liam Andrew De Young;M;22.0;179.0;75.0;Australia;AUS;Summer;Athina;Hockey;Gold
26816;Anna-Marie de Zwager;F;27.0;175.0;74.0;Canada;CAN;Summer;Athina;Rowing;
26827;Mihly Dek-Brdos;M;29.0;195.0;120.0;Hungary;HUN;Summer;Athina;Wrestling;
26829;Nathan Douglas Deakes;M;26.0;183.0;66.0;Australia;AUS;Summer;Athina;Athletics;Bronze
26829;Nathan Douglas Deakes;M;26.0;183.0;66.0;Australia;AUS;Summer;Athina;Athletics;
26832;Matt Deakin;M;24.0;193.0;90.0;United States;USA;Summer;Athina;Rowing;Gold
26843;Julian Carl Bush Dean;M;29.0;178.0;72.0;New Zealand;NZL;Summer;Athina;Cycling;
26866;Marine Debauve;F;15.0;156.0;42.0;France;FRA;Summer;Athina;Gymnastics;
26880;Rajmond Debevec;M;41.0;182.0;72.0;Slovenia;SLO;Summer;Athina;Shooting;
26910;Nathalie Dechy;F;25.0;177.0;59.0;France;FRA;Summer;Athina;Tennis;
26938;Lucie Dcosse;F;23.0;168.0;70.0;France;FRA;Summer;Athina;Judo;
26955;Precious Uzoaru Dede;F;24.0;180.0;63.0;Nigeria;NGR;Summer;Athina;Football;
26960;Virginie Dedieu;F;25.0;164.0;52.0;France;FRA;Summer;Athina;Synchronized Swimming;
26962;"Christoffel Cornelius ""Chris"" Dednam";M;21.0;180.0;86.0;South Africa;RSA;Summer;Athina;Badminton;
26980;Meseret Defar Tola;F;20.0;159.0;42.0;Ethiopia;ETH;Summer;Athina;Athletics;Gold
26983;Gervasio Deferr ngel;M;23.0;166.0;69.0;Spain;ESP;Summer;Athina;Gymnastics;
26983;Gervasio Deferr ngel;M;23.0;166.0;69.0;Spain;ESP;Summer;Athina;Gymnastics;Gold
26994;Donnie Defreitas;M;19.0;165.0;62.0;Saint Vincent and the Grenadines;VIN;Summer;Athina;Swimming;
27021;Hendrik Degros;M;29.0;187.0;80.0;Belgium;BEL;Summer;Athina;Equestrianism;
27034;Hind Dhiba (Chahyd-);F;25.0;162.0;43.0;France;FRA;Summer;Athina;Athletics;
27038;Sebastian Dehmer;M;22.0;181.0;66.0;Germany;GER;Summer;Athina;Triathlon;
27051;Guntars Deimans;M;21.0;189.0;73.0;Latvia;LAT;Summer;Athina;Swimming;
27077;"Hendrik ""Erik"" Dekker";M;33.0;182.0;66.0;Netherlands;NED;Summer;Athina;Cycling;
27078;Femke Pauline Dekker;F;25.0;186.0;70.0;Netherlands;NED;Summer;Athina;Rowing;
27081;Inge Dekker;F;18.0;183.0;67.0;Netherlands;NED;Summer;Athina;Swimming;Bronze
27085;Thomas Dekker;M;19.0;188.0;69.0;Netherlands;NED;Summer;Athina;Cycling;
27088;Hurnet Nicoret Dekkers;F;30.0;193.0;83.0;Netherlands;NED;Summer;Athina;Rowing;Bronze
27092;Vesna Dekleva;F;29.0;160.0;59.0;Slovenia;SLO;Summer;Athina;Sailing;
27113;Antonella Del Core;F;23.0;180.0;75.0;Italy;ITA;Summer;Athina;Volleyball;
27125;Sabrina Del Mastio;F;33.0;160.0;53.0;Italy;ITA;Summer;Athina;Softball;
27128;Simone Del Nero;M;23.0;183.0;77.0;Italy;ITA;Summer;Athina;Football;Bronze
27151;Matas Andrs del Solar Goldsmith;M;28.0;184.0;82.0;Chile;CHI;Summer;Athina;Sailing;
27162;Mario Dela;M;19.0;188.0;80.0;Croatia;CRO;Summer;Athina;Swimming;
27178;Jean-Romain Delaloye;M;23.0;171.0;64.0;Switzerland;SUI;Summer;Athina;Diving;
27200;Flvia Renata Delaroli Cazziolato;F;20.0;175.0;64.0;Brazil;BRA;Summer;Athina;Swimming;
27202;Caroline Delas;F;24.0;182.0;77.0;France;FRA;Summer;Athina;Rowing;
27206;Marie Claire Delattre-Demory;F;23.0;172.0;61.0;France;FRA;Summer;Athina;Canoeing;
27235;Sbastien Deleigne;M;37.0;180.0;74.0;France;FRA;Summer;Athina;Modern Pentathlon;
27239;Sandrine Mariot-Delerce;F;29.0;173.0;65.0;France;FRA;Summer;Athina;Handball;
27256;Carlos Francisco Delfino;M;21.0;196.0;95.0;Argentina;ARG;Summer;Athina;Basketball;Gold
27267;Carmenza Delgado Castillo;F;32.0;167.0;93.0;Colombia;COL;Summer;Athina;Weightlifting;
27268;Csar Fabin Delgado Godoy;M;22.0;174.0;69.0;Argentina;ARG;Summer;Athina;Football;Gold
27286;Nuno Miguel Delgado;M;27.0;180.0;81.0;Portugal;POR;Summer;Athina;Judo;
27287;Paola Andrea Delgado Daz;F;24.0;167.0;57.0;Colombia;COL;Summer;Athina;Taekwondo;
27304;"Aikaterini ""Katerina"" Deli";F;29.0;166.0;62.0;Greece;GRE;Summer;Athina;Basketball;
27309;Andrija Delibai;M;23.0;188.0;84.0;Serbia and Montenegro;SCG;Summer;Athina;Football;
27319;Nikolaos Deligiannis;M;27.0;190.0;96.0;Greece;GRE;Summer;Athina;Water Polo;
27331;Enrico Dell'Amore;M;30.0;180.0;68.0;Italy;ITA;Summer;Athina;Modern Pentathlon;
27335;Francesco Dell'Uomo;M;17.0;169.0;62.0;Italy;ITA;Summer;Athina;Diving;
27359;Nico Luca Marc Delle Karth;M;20.0;180.0;74.0;Austria;AUT;Summer;Athina;Sailing;
27375;Jeroen Petrus Maria Delme;M;31.0;173.0;76.0;Netherlands;NED;Summer;Athina;Hockey;Silver
27444;Volodymyr Vitaliyovych Demchenko;M;23.0;189.0;82.0;Ukraine;UKR;Summer;Athina;Athletics;
27448;Dirk Demeersman;M;40.0;170.0;68.0;Belgium;BEL;Summer;Athina;Equestrianism;
27453;Yana Mykhailivna Dementieva;F;25.0;182.0;75.0;Ukraine;UKR;Summer;Athina;Rowing;
27457;Yelena Vyacheslavovna Dementyeva (-Afinogenova);F;22.0;180.0;64.0;Russia;RUS;Summer;Athina;Tennis;
27460;Dominic Demeritte;M;26.0;178.0;84.0;Bahamas;BAH;Summer;Athina;Athletics;
27463;"Deirdre ""Dede"" Demet-Barry";F;31.0;175.0;61.0;United States;USA;Summer;Athina;Cycling;
27463;"Deirdre ""Dede"" Demet-Barry";F;31.0;175.0;61.0;United States;USA;Summer;Athina;Cycling;Silver
27467;"James Christopher ""Chris"" Demetral";M;34.0;165.0;82.0;Greece;GRE;Summer;Athina;Baseball;
27478;Serhiy Oleksandrovych Demidiuk;M;22.0;195.0;85.0;Ukraine;UKR;Summer;Athina;Athletics;
27486;Bekta Demirel;M;28.0;170.0;66.0;Turkey;TUR;Summer;Athina;Judo;
27507;Frdric Alain Demontfaucon;M;30.0;182.0;90.0;France;FRA;Summer;Athina;Judo;
27512;Gerhard Dempf;M;25.0;195.0;90.0;Germany;GER;Summer;Athina;Judo;
27516;"Nicholas Charles ""Nick"" Dempsey";M;23.0;180.0;71.0;Great Britain;GBR;Summer;Athina;Sailing;Bronze
27524;Lashinda Monique Demus;F;21.0;170.0;60.0;United States;USA;Summer;Athina;Athletics;
27575;Deng Xiaoling;F;29.0;168.0;60.0;China;CHN;Summer;Athina;Softball;
27593;Dadi Denis;M;27.0;185.0;78.0;Haiti;HAI;Summer;Athina;Athletics;
27620;Wayne Denne;M;28.0;173.0;77.0;South Africa;RSA;Summer;Athina;Hockey;
27627;Travis Philip Denney;M;28.0;178.0;78.0;Australia;AUS;Summer;Athina;Badminton;
27631;"David ""Dave"" Dennis";M;24.0;192.0;85.0;Australia;AUS;Summer;Athina;Rowing;
27650;Taylor Phillip Dent;M;23.0;187.0;88.0;United States;USA;Summer;Athina;Tennis;
27651;Dario Dentale;M;21.0;203.0;95.0;Italy;ITA;Summer;Athina;Rowing;Bronze
27674;Marion Deplanque;F;23.0;175.0;72.0;France;FRA;Summer;Athina;Sailing;
27692;Vitaly Vyacheslavovich Derbenyov;M;28.0;160.0;56.0;Belarus;BLR;Summer;Athina;Weightlifting;
27694;Herbert Willem Constant Dercksen;M;31.0;185.0;73.0;Netherlands;NED;Summer;Athina;Sailing;
27715;"Geert Jan Marie ""Geert-Jan"" Derikx";M;23.0;192.0;92.0;Netherlands;NED;Summer;Athina;Hockey;Silver
27716;Rob Gerard Marie Derikx;M;21.0;178.0;85.0;Netherlands;NED;Summer;Athina;Hockey;Silver
27723;"Gerardus Johannes Antonius ""Geert-Jan"" Derksen";M;29.0;199.0;100.0;Netherlands;NED;Summer;Athina;Rowing;Silver
27724;Maren Derlien;F;28.0;181.0;76.0;Germany;GER;Summer;Athina;Rowing;
27793;Deepali Deshpande;F;35.0;159.0;54.0;India;IND;Summer;Athina;Shooting;
27815;Dolf Desmedt;M;24.0;188.0;69.0;Belgium;BEL;Summer;Athina;Equestrianism;
27833;Oreidis Despaigne Terry;M;22.0;186.0;100.0;Cuba;CUB;Summer;Athina;Judo;
27835;Yordani Despaigne Herrera;M;24.0;184.0;75.0;Cuba;CUB;Summer;Athina;Boxing;
27836;Yosvany Oreidis Despaigne Terry;M;28.0;180.0;90.0;Cuba;CUB;Summer;Athina;Judo;
27839;Alexandre Despatie;M;19.0;173.0;76.0;Canada;CAN;Summer;Athina;Diving;Silver
27839;Alexandre Despatie;M;19.0;173.0;76.0;Canada;CAN;Summer;Athina;Diving;
27868;Richard Dessureault-Dober, Jr.;M;23.0;185.0;85.0;Canada;CAN;Summer;Athina;Canoeing;
27884;Itte Detenamo;M;17.0;175.0;148.0;Nauru;NRU;Summer;Athina;Weightlifting;
27920;Jos Ricardo Devaca Snchez;M;21.0;180.0;77.0;Paraguay;PAR;Summer;Athina;Football;Silver
27931;Nikia Hillarie Deveaux;F;18.0;165.0;62.0;Bahamas;BAH;Summer;Athina;Swimming;
27940;Yolanda Gail L. Devers (-Roberts);F;37.0;160.0;55.0;United States;USA;Summer;Athina;Athletics;
27941;"Khrysopigi ""Pigi"" Devetzi";F;28.0;170.0;59.0;Greece;GRE;Summer;Athina;Athletics;Silver
27943;"Philip Alexandre ""Phil"" Devey";M;27.0;184.0;80.0;Canada;CAN;Summer;Athina;Baseball;
27955;Jennifer Devine;F;35.0;170.0;69.0;United States;USA;Summer;Athina;Rowing;
27963;Jonno Devlin;M;28.0;194.0;99.0;Great Britain;GBR;Summer;Athina;Rowing;
27966;Marlon Ronald Devonish;M;28.0;183.0;76.0;Great Britain;GBR;Summer;Athina;Athletics;Gold
27977;Maksim Igoryevich Devyatovsky;M;20.0;167.0;61.0;Russia;RUS;Summer;Athina;Gymnastics;
27978;Vadim Anatolyevich Devyatovsky;M;27.0;192.0;115.0;Belarus;BLR;Summer;Athina;Athletics;
27982;Andrea Dewar;F;25.0;178.0;66.0;Canada;CAN;Summer;Athina;Water Polo;
27999;Saraswati Amit Dey-Saha;F;24.0;154.0;53.0;India;IND;Summer;Athina;Athletics;
28007;Alfredo Deza Ganoza;M;24.0;192.0;74.0;Peru;PER;Summer;Athina;Athletics;
28012;Min Dezillie;F;31.0;168.0;63.0;Belgium;BEL;Summer;Athina;Sailing;
28021;Wouter D'Haene;M;22.0;181.0;78.0;Belgium;BEL;Summer;Athina;Canoeing;
28033;Saida Al-Dhahri;F;25.0;174.0;63.0;Tunisia;TUN;Summer;Athina;Judo;
28038;Kobala Vithanage Damayanthi Dharsha;F;29.0;169.0;58.0;Sri Lanka;SRI;Summer;Athina;Athletics;
28053;Paul Joseph Anthony Di Bella;M;27.0;178.0;68.0;Australia;AUS;Summer;Athina;Athletics;
28056;Ilario Di Bu;M;38.0;175.0;90.0;Italy;ITA;Summer;Athina;Archery;
28059;Marco di Carli;M;19.0;189.0;78.0;Germany;GER;Summer;Athina;Swimming;
28061;Alberico Di Cecco;M;30.0;173.0;62.0;Italy;ITA;Summer;Athina;Athletics;
28065;Ramon di Clemente;M;29.0;192.0;89.0;South Africa;RSA;Summer;Athina;Rowing;Bronze
28075;Marina Emilse Di Giacomo;F;28.0;163.0;59.0;Argentina;ARG;Summer;Athina;Hockey;Bronze
28086;Tania Di Mario;F;25.0;168.0;62.0;Italy;ITA;Summer;Athina;Water Polo;Gold
28103;Michele Di Rocco;M;22.0;172.0;64.0;Italy;ITA;Summer;Athina;Boxing;
28106;Nicole Di Salvio;F;24.0;173.0;80.0;Italy;ITA;Summer;Athina;Softball;
28110;Daniele Di Spigno;M;29.0;184.0;83.0;Italy;ITA;Summer;Athina;Shooting;
28136;Eusebiu Iancu Diaconu;M;23.0;168.0;60.0;Romania;ROU;Summer;Athina;Wrestling;
28146;Drissa Diakit;M;19.0;176.0;69.0;Mali;MLI;Summer;Athina;Football;
28156;Boucader Diallo;M;19.0;180.0;77.0;Mali;MLI;Summer;Athina;Football;
28167;Dimitrios Diamantidis;M;24.0;196.0;92.0;Greece;GRE;Summer;Athina;Basketball;
28168;Georgios Diamantidis;M;20.0;183.0;70.0;Greece;GRE;Summer;Athina;Swimming;
28172;Michael Constantine Diamond (Diamondopoulous-);M;32.0;174.0;75.0;Australia;AUS;Summer;Athina;Shooting;
28190;Ana Maria Guerreiro Dias;F;30.0;165.0;52.0;Portugal;POR;Summer;Athina;Athletics;
28207;Fabienne Diato-Pasetti;F;38.0;165.0;58.0;Monaco;MON;Summer;Athina;Shooting;
28242;Flix Manuel Daz Guzmn;M;20.0;165.0;66.0;Dominican Republic;DOM;Summer;Athina;Boxing;
28252;Ineabelle Daz Santana;F;30.0;173.0;67.0;Puerto Rico;PUR;Summer;Athina;Taekwondo;
28253;Ivo Luis Aldazabal Diaz;M;32.0;190.0;90.0;Hungary;HUN;Summer;Athina;Handball;
28258;Javier Daz Gonzlez;M;24.0;183.0;58.0;Mexico;MEX;Summer;Athina;Swimming;
28272;Jnior Enrique Daz Campbell;M;20.0;185.0;72.0;Costa Rica;CRC;Summer;Athina;Football;
28281;Mariana Daz Oliva;F;28.0;172.0;64.0;Argentina;ARG;Summer;Athina;Tennis;
28287;Osvaldo Javier Daz Gimnez;M;22.0;174.0;73.0;Paraguay;PAR;Summer;Athina;Football;Silver
28296;Rodrigo Eduardo Daz Alarcn;M;20.0;182.0;56.0;Guatemala;GUA;Summer;Athina;Swimming;
28297;Roxana Tomasa Daz Snchez;F;23.0;169.0;65.0;Cuba;CUB;Summer;Athina;Athletics;
28310;Ejegayehu Dibaba Keneni;F;22.0;162.0;47.0;Ethiopia;ETH;Summer;Athina;Athletics;Silver
28313;Tirunesh Dibaba Keneni;F;19.0;166.0;50.0;Ethiopia;ETH;Summer;Athina;Athletics;Bronze
28316;Barbora Dibelkov;F;21.0;174.0;57.0;Czech Republic;CZE;Summer;Athina;Athletics;
28317;Julie Claire Dibens (Ricketts-);F;29.0;178.0;62.0;Great Britain;GBR;Summer;Athina;Triathlon;
28324;Andreas Dibowski;M;38.0;181.0;73.0;Germany;GER;Summer;Athina;Equestrianism;
28341;Mark Robert Dickel;M;27.0;187.0;84.0;New Zealand;NZL;Summer;Athina;Basketball;
28342;Peggy Dickens;F;28.0;172.0;59.0;France;FRA;Summer;Athina;Canoeing;
28343;Andrew Scott Dickens;M;20.0;195.0;83.0;Canada;CAN;Summer;Athina;Swimming;
28370;Jason Royce Dickson;M;31.0;182.0;88.0;Canada;CAN;Summer;Athina;Baseball;
28372;Linda Dickson;F;25.0;178.0;64.0;New Zealand;NZL;Summer;Athina;Sailing;
28404;Christoph Dieckmann;M;28.0;198.0;86.0;Germany;GER;Summer;Athina;Beach Volleyball;
28405;Markus Dieckmann;M;28.0;190.0;78.0;Germany;GER;Summer;Athina;Beach Volleyball;
28412;Hortence Didhiou;F;20.0;165.0;57.0;Senegal;SEN;Summer;Athina;Judo;
28448;Steffen Dierolf;M;28.0;193.0;92.0;Germany;GER;Summer;Athina;Water Polo;
28457;Jrg Diener;M;27.0;196.0;94.0;Germany;GER;Summer;Athina;Rowing;
28484;Franka Dietzsch;F;36.0;183.0;90.0;Germany;GER;Summer;Athina;Athletics;
28496;Dominique Lorraine Diezi (-O'Brien);F;27.0;177.0;69.0;Switzerland;SUI;Summer;Athina;Swimming;
28525;lkay Dikmen;F;23.0;166.0;60.0;Turkey;TUR;Summer;Athina;Swimming;
28526;"Dimosthenis ""Dimos"" Dikoudis";M;27.0;206.0;100.0;Greece;GRE;Summer;Athina;Basketball;
28529;Mukhtarkhan Koblanbekovich Dildabekov;M;28.0;190.0;97.0;Kazakhstan;KAZ;Summer;Athina;Boxing;
28531;Spase Dilevski;M;19.0;180.0;79.0;Australia;AUS;Summer;Athina;Football;
28548;Michelle Margret Dillon;F;31.0;170.0;58.0;Great Britain;GBR;Summer;Athina;Triathlon;
28557;Eva Mara Dimas Fontanals;F;31.0;167.0;87.0;El Salvador;ESA;Summer;Athina;Weightlifting;
28558;Pyrros Dimas;M;32.0;173.0;83.0;Greece;GRE;Summer;Athina;Weightlifting;Bronze
28566;Elena Dimitrakopoulou;F;27.0;172.0;58.0;Greece;GRE;Summer;Athina;Sailing;
28567;Giorgos Dimitriadis;M;23.0;176.0;67.0;Cyprus;CYP;Summer;Athina;Swimming;
28572;Alexandros Dimitriou;M;23.0;176.0;75.0;Greece;GRE;Summer;Athina;Canoeing;
28608;Mariana Dinkova Dimitrova;F;22.0;173.0;62.0;Bulgaria;BUL;Summer;Athina;Athletics;
28609;Mariya Dobrinova Dimitrova;F;28.0;173.0;55.0;Bulgaria;BUL;Summer;Athina;Athletics;
28621;Zoi Dimoskhaki;F;19.0;175.0;63.0;Greece;GRE;Summer;Athina;Swimming;
28623;Kyriakos Dimosthenous;M;24.0;176.0;72.0;Cyprus;CYP;Summer;Athina;Swimming;
28624;"Stylianos ""Stelios"" Dimotsios";M;29.0;183.0;81.0;Greece;GRE;Summer;Athina;Athletics;
28639;Didier Dominique Dinart;M;27.0;197.0;104.0;France;FRA;Summer;Athina;Handball;
28642;Kaloyan Dinchev;M;24.0;178.0;96.0;Bulgaria;BUL;Summer;Athina;Wrestling;
28647;Ioana Maria Dinea-Alua;F;29.0;159.0;52.0;Romania;ROU;Summer;Athina;Judo;
28656;Stanislav Anatolyevich Dineykin;M;30.0;215.0;101.0;Russia;RUS;Summer;Athina;Volleyball;Bronze
28666;"Margaret ""Margie"" Dingeldein";F;24.0;167.0;58.0;United States;USA;Summer;Athina;Water Polo;Bronze
28677;Luciana Diniz-Knippling;F;33.0;175.0;55.0;Brazil;BRA;Summer;Athina;Equestrianism;
28699;Jethro Dionisio;M;32.0;170.0;82.0;Philippines;PHI;Summer;Athina;Shooting;
28701;Valrie Dionne;F;24.0;173.0;72.0;Canada;CAN;Summer;Athina;Water Polo;
28704;Ada Diop;F;33.0;164.0;59.0;Senegal;SEN;Summer;Athina;Athletics;
28717;Aminata Diouf;F;27.0;172.0;60.0;Senegal;SEN;Summer;Athina;Athletics;
28724;Mame Tacko Diouf;F;27.0;169.0;57.0;Senegal;SEN;Summer;Athina;Athletics;
28739;Megan Dirkmaat;F;28.0;185.0;81.0;United States;USA;Summer;Athina;Rowing;Silver
28745;Andre Dirrell;M;21.0;185.0;74.0;United States;USA;Summer;Athina;Boxing;Bronze
28750;Dieudonn Disi;M;25.0;168.0;57.0;Rwanda;RWA;Summer;Athina;Athletics;
28766;Constantina Di-Tomescu;F;34.0;160.0;48.0;Romania;ROU;Summer;Athina;Athletics;
28781;Andreas Dittmer;M;32.0;183.0;83.0;Germany;GER;Summer;Athina;Canoeing;Gold
28781;Andreas Dittmer;M;32.0;183.0;83.0;Germany;GER;Summer;Athina;Canoeing;Silver
28782;Anja Dittmer;F;28.0;168.0;56.0;Germany;GER;Summer;Athina;Triathlon;
28793;Volodymyr Yuriyovych Diudia;M;21.0;188.0;78.0;Ukraine;UKR;Summer;Athina;Cycling;
28803;Katalin Divs;F;30.0;180.0;84.0;Hungary;HUN;Summer;Athina;Athletics;
28816;Carly Dixon;F;31.0;165.0;63.0;Australia;AUS;Summer;Athina;Judo;
28846;Vedran ipalo;M;26.0;193.0;88.0;Croatia;CRO;Summer;Athina;Boxing;
28850;Hadhari Djaffar Saindou;M;25.0;180.0;60.0;Comoros;COM;Summer;Athina;Athletics;
28853;Salhate Djamalidine;F;25.0;171.0;55.0;Comoros;COM;Summer;Athina;Athletics;
28859;Abdel Hakim Djaziri;M;23.0;174.0;60.0;Algeria;ALG;Summer;Athina;Table Tennis;
28862;Khdafi Djelkhir;M;20.0;164.0;57.0;France;FRA;Summer;Athina;Boxing;
28867;Leslie Djhone;M;23.0;187.0;76.0;France;FRA;Summer;Athina;Athletics;
28880;Menzi Dlamini;M;33.0;167.0;80.0;Swaziland;SWZ;Summer;Athina;Athletics;
28930;Fabrizia D'Ottavio;F;19.0;173.0;52.0;Italy;ITA;Summer;Athina;Rhythmic Gymnastics;Silver
28976;Gbor Dobos;M;28.0;180.0;85.0;Hungary;HUN;Summer;Athina;Athletics;
28980;Erin Patricia Dobratz (-McGregor);F;21.0;167.0;63.0;United States;USA;Summer;Athina;Synchronized Swimming;Bronze
28989;Milen Atanasov Dobrev;M;24.0;177.0;94.0;Bulgaria;BUL;Summer;Athina;Weightlifting;Gold
29000;Aleksandr Mikhaylovich Dobroskok;M;22.0;175.0;65.0;Russia;RUS;Summer;Athina;Diving;
29001;Dmitry Mikhaylovich Dobroskok;M;20.0;167.0;57.0;Russia;RUS;Summer;Athina;Diving;
29009;Nataliya Volodymyrivna Dobrynska;F;22.0;182.0;70.0;Ukraine;UKR;Summer;Athina;Athletics;
29017;Louise Karen Dobson;F;31.0;173.0;67.0;Australia;AUS;Summer;Athina;Hockey;
29024;Bevan John Docherty;M;27.0;185.0;71.0;New Zealand;NZL;Summer;Athina;Triathlon;Silver
29041;"Alvaro Affonso ""Doda"" de Miranda Neto";M;31.0;186.0;86.0;Brazil;BRA;Summer;Athina;Equestrianism;
29061;Gulsara Dodoboeva;F;28.0;160.0;47.0;Tajikistan;TJK;Summer;Athina;Athletics;
29087;Harun Doan;M;28.0;165.0;58.0;Turkey;TUR;Summer;Athina;Wrestling;
29090;Sebastian Ioan Dogariu;M;26.0;178.0;77.0;Romania;ROU;Summer;Athina;Weightlifting;
29095;Anna Aleksandre Dogonadze-Lilkendey;F;31.0;158.0;52.0;Germany;GER;Summer;Athina;Trampolining;Gold
29140;Martin Doktor;M;30.0;178.0;78.0;Czech Republic;CZE;Summer;Athina;Canoeing;
29141;Aleksandr Dokturishvili;M;24.0;169.0;74.0;Uzbekistan;UZB;Summer;Athina;Wrestling;Gold
29154;Milan Doleek, Jr.;M;22.0;193.0;105.0;Czech Republic;CZE;Summer;Athina;Rowing;
